337 0 13  1
338 0 11  1
339 0 15  1
340 4.2899 16  1
341 0 11  1
342 0 10  1
343 0 7  1
344 0 12  1
345 0 12  1
346 0 16  1
347 2.86054 16  0
348 0 10  1
349 0 10  1
350 0 11  1
351 0 15  1
352 0 10  1
353 4.15794 10  1
354 0 12  1
355 0 9  1
356 0 9  0
357 0 16  1
358 0 15  1
359 4.78545 11  1
360 0 15  0
361 0 8  1
362 0 9  1
363 0 10  1
364 0 11  1
365 4.98877 16  1
366 4.24288 11  1
367 0 11  1
368 0 9  1
369 0 18  0
370 0 7  1
371 0 8  1
372 4.7771 11  1
373 0 10  0
374 4.5245 8  1
375 0 7  1
376 4.21998 8  1
377 0 8  1
378 5.48487 10  1
379 0 8  1
380 0 9  1
381 0 10  1
382 3.58368 12  1
383 0 8  0
384 4.86586 11  1
385 0 12  1
386 0 11  1
387 0 8  1
388 0 11  1
389 5.04468 10  1
390 4.96675 13  1
391 0 12  1
392 0 9  1
393 0 7  1
394 0 13  1
395 3.46125 13  1
396 0 9  1
397 0 15  1
398 0 14  1
399 0 10  1
400 0 8  1
401 4.94794 11  1
402 5.4255 14  1
403 0 11  1
404 0 19  1
405 0 12  0
406 2.9529 18  1
407 0 9  0
408 5.28825 10  1
409 4.81709 14  1
410 4.73413 13  1
411 0 22  1
412 0 5  1
413 0 17  1
414 0 7  1
415 4.64121 8  0
416 0 15  1
417 0 11  1
418 0 2  1
419 4.00299 19  1
420 0 15  1
421 0 20  1
422 5.33385 15  0
423 0 11  0
424 4.96195 12  1
425 0 19  1
426 4.59258 10  1
427 5.76704 11  1
428 0 13  1
429 4.25125 13  1
430 0 8  1
431 0 16  1
432 0 11  0
433 0 17  1
434 4.80239 12  1
435 0 14  1
436 0 8  1
437 0 12  1
438 0 13  1
439 0 14  1
440 0 8  1
441 0 7  1
442 0 16  1
443 0 8  1
444 0 22  1
445 0 12  1
446 5.00863 9  1
447 0 9  1
448 0 9  1
449 0 13  1
450 0 9  1
451 5.90486 5  0
452 4.10876 15  1
453 0 5  1
454 0 12  1
455 0 13  1
456 4.89665 8  1
457 0 14  1
458 3.86071 21  1
459 0 16  1
460 0 14  1
461 0 10  1
462 4.87371 7  1
463 2.7552 13  1
464 0 10  1
465 0 14  0
466 0 13  0
467 0 11  1
468 0 13  1
469 0 9  1
470 0 6  1
471 0 5  0
472 0 11  1
473 0 9  1
474 0 7  1
475 0 16  1
476 0 8  1
477 0 14  1
478 3.15692 10  0
479 0 13  1
480 0 12  1
481 0 17  1
482 4.71207 8  1
483 0 12  1
484 0 10  1
485 0 9  1
486 0 11  1
487 0 17  0
488 0 12  0
489 0 14  1
490 0 15  1
491 5.2213 12  1
492 4.46849 7  1
493 0 9  0
494 5.44605 13  1
495 0 11  1
496 0 18  1
497 0 7  1
498 0 19  1
499 0 16  1
500 0 12  1
501 0 12  1
502 0 12  1
503 5.06942 9  1
504 0 13  1
505 4.40601 13  1
506 0 9  1
507 0 12  1
508 3.51006 13  0
509 0 13  1
510 0 18  1
511 0 15  1
512 5.04615 14  1
513 0 7  1
514 0 5  1
515 2.60544 16  1
516 0 15  1
517 4.88816 10  1
518 0 8  1
519 0 12  0
520 0 8  1
521 0 14  1
522 0 11  1
523 0 15  1
524 0 8  1
525 0 6  1
526 0 13  1
527 0 10  1
528 0 6  1
529 5.28067 8  0
530 4.50155 11  0
531 0 8  1
532 0 10  1
533 0 9  0
534 0 14  1
535 0 9  1
536 0 9  1
537 0 7  1
538 0 8  1
539 0 11  1
540 0 17  1
541 0 12  1
542 0 12  1
543 0 14  1
544 4.81708 9  1
545 0 14  1
546 4.54275 14  1
547 0 11  1
548 0 18  1
549 0 7  1
550 0 11  1
551 0 7  1
552 0 7  1
553 0 11  1
554 0 11  1
555 0 10  1
556 0 13  1
557 0 18  0
558 0 11  1
559 0 10  0
560 4.93081 6  1
561 0 5  1
562 0 8  1
563 4.07467 16  0
564 0 7  1
565 3.729 5  1
566 0 11  1
567 0 5  1
568 0 12  1
569 0 9  0
570 0 13  1
571 5.98864 6  0
572 0 8  1
573 0 18  1
574 0 15  1
575 3.76003 9  1
576 0 7  1
577 0 8  1
578 0 12  1
579 2.95547 12  1
580 0 7  1
581 4.1556 17  1
582 4.75959 12  1
583 0 11  0
584 4.17043 9  1
585 0 17  1
586 4.07537 11  1
587 4.88133 10  1
588 0 11  1
589 5.43454 9  0
590 0 8  1
591 0 10  1
592 0 13  1
593 0 10  1
594 4.33202 11  1
595 3.66404 11  1
596 5.1683 9  1
597 0 13  1
598 0 10  1
599 4.22139 11  1
600 0 8  1
601 0 14  1
602 0 11  1
603 0 16  1
604 0 11  1
605 0 13  1
606 0 13  1
607 5.83772 8  1
608 0 12  1
609 0 7  1
610 5.42761 11  1
611 0 12  1
612 0 11  1
613 0 12  1
614 0 11  1
615 0 5  1
616 0 17  1
617 0 14  1
618 4.44774 13  1
619 0 9  1
620 5.20242 9  1
621 0 13  1
622 0 13  1
623 0 6  1
624 5.42234 7  1
625 0 10  1
626 0 9  1
627 4.13609 8  1
628 0 12  0
629 0 9  1
630 0 5  1
631 0 4  0
632 0 15  1
633 0 9  1
634 0 18  1
635 4.35189 8  1
636 3.64386 18  1
637 0 17  1
638 4.88236 12  1
639 0 21  1
640 0 2  0
641 0 8  1
642 3.12855 10  1
643 5.10009 7  0
644 0 14  1
645 0 10  0
646 0 13  0
647 5.21655 12  1
648 0 10  1
649 0 13  1
650 0 10  1
651 0 13  1
652 0 13  0
653 0 6  0
654 2.73657 14  1
655 0 15  1
656 4.73134 13  1
657 0 8  1
658 0 11  1
659 0 11  1
660 5.51981 7  1
661 0 13  1
662 0 6  1
663 0 12  1
664 0 11  1
665 0 10  1
666 5.17706 12  1
667 0 8  1
668 3.69479 13  1
669 0 12  1
670 0 9  1
671 0 9  1
672 0 7  1
673 0 12  1
674 0 10  1
675 0 14  1
676 0 14  1
677 0 16  0
678 0 8  1
679 0 14  1
680 0 15  1
681 0 8  1
682 4.06282 11  1
683 0 6  1
684 5.47249 11  1
685 4.24966 17  1
686 0 12  1
687 0 8  1
688 0 8  1
689 4.56951 15  1
690 0 15  1
691 4.77306 15  1
692 0 14  1
693 0 8  1
694 0 8  0
695 0 8  1
696 0 10  1
697 0 16  0
698 0 7  1
699 4.57293 12  1
700 0 15  1
701 5.52766 11  1
702 0 12  1
703 0 5  1
704 0 9  1
705 0 9  1
706 5.6598 8  1
707 0 11  1
708 0 13  1
709 5.06116 10  1
710 4.10187 10  1
711 0 12  1
712 0 8  1
713 0 7  1
714 0 8  1
715 0 12  1
716 0 3  1
717 0 9  1
718 0 10  1
719 0 15  1
720 5.33409 15  0
721 0 5  1
722 4.81786 18  1
723 5.30186 8  1
724 0 11  1
725 5.75026 8  1
726 0 7  1
727 0 8  1
728 0 15  1
729 0 11  1
730 0 9  1
731 0 22  0
732 5.24084 8  1
733 0 12  1
734 0 11  1
735 4.60031 16  1
736 5.1995 7  0
737 5.77246 10  1
738 0 7  1
739 0 12  1
740 4.49225 17  1
741 5.41999 13  1
742 0 13  1
743 0 13  1
744 0 18  1
745 5.16947 7  1
746 0 12  1
747 0 5  1
748 0 15  1
749 0 11  1
750 5.0835 12  1
751 0 8  1
752 3.25205 9  0
753 0 11  1
754 0 12  1
755 0 12  1
756 5.16664 14  0
757 0 10  1
758 3.82488 13  1
759 0 11  1
760 0 7  1
761 4.73458 7  1
762 0 18  1
763 0 6  1
764 0 13  1
765 5.67145 11  1
766 4.43233 16  1
767 0 8  1
768 0 12  1
769 0 9  0
770 0 3  1
771 0 9  1
772 0 9  1
773 0 11  0
774 0 9  1
775 0 8  1
776 0 8  1
777 4.21259 12  1
778 3.79067 11  1
779 0 12  1
780 0 13  1
781 3.50205 10  1
782 0 9  1
783 0 13  1
784 0 17  1
785 0 9  1
786 0 12  0
787 0 11  1
788 0 9  1
789 0 9  1
790 0 11  0
791 0 9  1
792 0 13  1
793 5.55246 9  1
794 0 8  1
795 4.1173 9  1
796 3.13757 13  0
797 5.37816 7  1
798 0 11  1
799 0 11  0
800 0 15  1
801 0 10  1
802 0 9  1
803 5.14332 11  1
804 3.50036 12  1
805 0 8  1
806 4.6965 10  1
807 0 16  1
808 4.7061 13  0
809 0 12  1
810 0 8  1
811 0 11  1
812 4.14364 8  1
813 5.59762 10  1
814 4.19941 13  1
815 0 18  1
816 0 10  0
817 4.99938 8  1
818 0 10  1
819 0 11  1
820 0 11  1
821 0 12  1
822 3.45203 7  0
823 0 8  0
824 0 11  1
825 0 12  1
826 3.54089 13  0
827 0 16  1
828 4.55057 6  0
829 0 14  1
830 0 9  1
831 0 10  1
832 3.44806 19  1
833 0 11  1
834 0 7  1
835 5.08035 8  1
836 0 12  1
837 0 5  1
838 5.04174 8  1
839 0 9  1
840 4.9607 8  1
841 0 11  0
842 0 6  1
843 0 6  1
844 0 10  1
845 0 14  0
846 5.08023 6  1
847 0 9  1
848 4.54048 13  1
849 0 13  1
850 4.29263 14  0
851 0 10  1
852 4.68644 14  1
853 0 19  1
854 0 15  1
855 4.03629 17  1
856 0 17  1
857 0 12  1
858 5.83349 11  1
859 5.06633 19  1
860 5.01464 12  1
861 0 4  1
862 0 10  1
863 5.31481 9  0
864 0 13  1
865 0 12  0
866 0 12  1
867 0 5  1
868 3.8639 12  0
869 0 9  1
870 0 9  1
871 5.36222 15  1
872 0 7  1
873 0 11  1
874 0 18  1
875 0 17  1
876 0 9  1
877 0 16  1
878 4.59921 16  1
879 0 10  0
880 0 16  1
881 0 16  1
882 0 21  1
883 0 10  1
884 4.61512 17  1
885 0 14  1
886 4.38682 14  1
887 0 18  1
888 0 7  1
889 5.4821 7  1
890 0 10  1
891 0 10  1
892 0 9  1
893 0 11  1
894 0 12  1
895 0 8  1
896 0 9  1
897 0 13  1
898 0 19  1
899 4.06408 12  1
900 0 10  1
901 0 19  1
902 0 12  0
903 0 16  1
904 0 12  1
905 4.08073 6  1
906 0 13  1
907 0 7  1
908 0 15  1
909 0 12  1
910 4.15614 4  0
911 0 9  0
912 0 17  1
913 0 17  1
914 0 4  1
915 0 17  1
916 0 14  1
917 0 8  1
918 0 13  1
919 4.91166 14  1
920 0 12  1
921 0 10  1
922 5.1485 10  1
923 5.44237 6  1
924 5.33777 11  1
925 5.18169 14  0
926 3.9225 14  1
927 0 11  0
928 4.86416 10  1
929 4.63866 12  1
930 4.05712 10  1
931 4.40264 13  1
932 5.50577 9  1
933 5.19434 9  0
934 4.36669 10  1
935 0 10  1
936 4.57818 8  1
937 0 8  1
938 0 13  1
939 4.53153 11  1
940 0 9  0
941 0 6  1
942 2.75199 11  1
943 0 5  1
944 0 11  1
945 0 6  1
946 0 15  0
947 0 10  0
948 0 10  1
949 0 10  1
950 0 9  1
951 0 13  0
952 0 12  1
953 3.82747 11  1
954 0 8  1
955 0 13  1
956 0 10  0
957 0 13  0
958 0 10  1
959 0 11  1
960 0 7  1
961 5.02892 14  1
962 0 11  1
963 0 8  1
964 0 7  1
965 0 13  1
966 5.43515 11  1
967 0 9  0
968 0 9  1
969 0 12  1
970 4.79873 17  1
971 0 15  1
972 5.67251 10  1
973 0 12  0
974 0 8  0
975 0 11  1
976 0 11  1
977 4.81541 15  1
978 5.16303 13  1
979 0 10  1
980 0 14  1
981 0 10  1
982 0 10  1
983 0 8  1
984 0 7  1
985 4.47832 12  0
986 0 15  1
987 0 10  1
988 4.68773 6  1
989 0 9  1
990 3.67656 13  0
991 0 7  1
992 0 11  1
993 0 5  1
994 0 10  1
995 0 9  1
996 5.90908 11  0
997 4.87249 11  0
998 0 12  1
999 5.54201 11  0
1000 5.83038 8  1
1001 0 14  1
1002 0 10  0
1003 0 10  1
1004 0 11  1
1005 0 10  1
1006 0 11  1
1007 3.46405 9  1
1008 0 9  1
1009 0 6  1
1010 0 14  1
1011 4.81156 11  1
1012 0 14  1
1013 0 8  1
1014 3.81043 7  1
1015 0 8  1
1016 0 12  1
1017 0 9  1
1018 0 10  1
1019 0 11  0
1020 0 11  1
1021 0 12  1
1022 4.39711 8  1
1023 4.89995 8  1
1024 0 9  1
1025 0 12  1
1026 0 11  1
1027 4.95336 9  1
1028 0 11  1
1029 4.66819 5  1
1030 0 8  1
1031 4.5341 17  1
1032 0 15  1
1033 0 11  1
1034 0 13  0
1035 0 10  1
1036 0 14  1
1037 0 15  1
1038 0 7  1
1039 0 13  1
1040 0 11  1
1041 0 11  0
1042 0 8  1
1043 0 13  1
1044 0 10  1
1045 0 8  1
1046 4.42266 6  1
1047 0 9  1
1048 0 11  1
1049 0 12  0
1050 0 8  0
1051 4.44681 7  1
1052 5.0834 9  1
1053 6.16619 5  0
1054 3.5587 9  0
1055 0 9  0
1056 0 10  1
1057 0 11  1
1058 0 4  1
1059 0 10  1
1060 0 18  1
1061 0 13  1
1062 0 11  1
1063 0 16  1
1064 0 13  1
1065 0 11  1
1066 2.75751 13  0
1067 0 12  1
1068 0 10  1
1069 0 10  1
1070 4.58429 10  1
1071 0 9  1
1072 4.89576 10  1
1073 0 9  1
1074 5.5882 9  1
1075 0 6  0
1076 0 11  1
1077 0 14  1
1078 0 10  1
1079 0 13  1
1080 4.43095 18  1
1081 0 12  1
1082 0 11  1
1083 0 13  1
1084 0 12  1
1085 0 6  1
1086 0 11  1
1087 0 12  1
1088 0 10  1
1089 4.53098 9  1
1090 0 12  1
1091 0 12  1
1092 0 10  1
1093 0 12  1
1094 0 13  1
1095 0 15  1
1096 5.54136 12  1
1097 0 14  1
1098 0 11  0
1099 0 8  1
1100 0 4  1
1101 0 7  1
1102 0 13  1
1103 4.8722 10  1
1104 4.83748 11  1
1105 0 9  0
1106 0 12  1
1107 4.99232 8  1
1108 5.33618 6  1
1109 0 11  1
1110 0 10  1
1111 0 9  1
1112 4.49622 9  1
1113 0 12  1
1114 0 9  1
1115 5.3455 9  1
1116 0 8  1
1117 0 12  1
1118 0 9  1
1119 0 7  1
1120 0 12  0
1121 4.76536 15  1
1122 0 9  1
1123 0 11  1
1124 0 11  1
1125 0 9  1
1126 0 14  1
1127 0 11  0
1128 0 14  1
1129 5.62849 8  1
1130 0 12  1
1131 0 7  1
1132 0 10  1
1133 0 8  1
1134 0 9  1
1135 4.35253 7  1
1136 0 8  0
1137 0 11  1
1138 0 12  1
1139 0 13  1
1140 0 3  1
1141 0 14  1
1142 0 11  1
1143 0 10  1
1144 0 14  1
1145 3.89657 9  1
1146 0 10  0
1147 4.96969 12  1
1148 0 7  1
1149 0 13  1
1150 0 12  1
1151 0 17  1
1152 0 8  1
1153 5.08411 11  1
1154 0 7  1
1155 5.62637 12  1
1156 0 10  1
1157 4.66431 13  1
1158 0 15  1
1159 0 10  1
1160 0 7  0
1161 0 5  1
1162 0 9  1
1163 0 12  1
1164 5.46067 12  1
1165 0 12  1
1166 0 12  1
1167 0 10  1
1168 0 11  1
1169 5.50857 10  1
1170 0 17  1
1171 0 13  1
1172 0 10  1
1173 0 11  1
1174 0 13  1
1175 0 12  1
1176 0 20  1
1177 0 10  1
1178 0 8  1
1179 0 12  1
1180 0 16  1
1181 0 6  1
1182 0 15  1
1183 0 12  1
1184 4.98362 15  1
1185 0 9  1
1186 0 15  1
1187 0 7  1
1188 0 9  0
1189 5.18496 8  1
1190 5.56281 10  1
1191 0 11  1
1192 0 10  1
1193 0 11  0
1194 0 14  1
1195 0 9  0
1196 4.02481 7  0
1197 0 11  1
1198 0 13  1
1199 0 14  1
1200 0 12  1
1201 0 14  1
1202 5.32256 16  1
1203 0 15  1
1204 0 13  1
1205 0 4  1
1206 0 5  0
1207 0 11  1
1208 5.12618 15  1
1209 0 12  0
1210 0 11  1
1211 0 14  1
1212 0 12  1
1213 4.65499 9  1
1214 0 10  1
1215 0 15  1
1216 0 11  1
1217 4.9332 10  1
1218 0 15  1
1219 0 13  1
1220 0 17  1
1221 0 7  1
1222 0 11  1
1223 0 6  1
1224 4.56907 8  1
1225 0 7  1
1226 0 13  1
1227 0 5  1
1228 0 12  1
1229 0 10  1
1230 3.70163 15  1
1231 0 9  0
1232 0 12  1
1233 0 4  1
1234 3.45039 8  1
1235 0 9  1
1236 4.68646 15  1
1237 0 9  1
1238 0 9  1
1239 0 12  1
1240 0 7  0
1241 0 11  1
1242 5.01432 10  1
1243 0 9  1
1244 5.21774 14  1
1245 0 15  1
1246 0 12  1
1247 0 15  1
1248 4.62655 14  1
1249 0 12  1
1250 5.33058 8  1
1251 0 10  0
1252 0 13  1
1253 4.83579 11  1
1254 5.61374 10  1
1255 0 13  1
1256 0 10  1
1257 3.4667 12  1
1258 0 16  0
1259 0 13  1
1260 0 12  0
1261 0 13  1
1262 0 20  1
1263 4.92479 12  0
1264 0 8  1
1265 0 13  1
1266 0 16  0
1267 0 13  1
1268 4.67993 11  0
1269 5.49618 11  0
1270 3.95341 8  1
1271 0 8  1
1272 0 16  1
1273 3.37925 8  1
1274 0 10  0
1275 5.06999 12  1
1276 4.7104 11  1
1277 5.22319 4  1
1278 0 13  1
1279 5.8226 6  1
1280 0 7  1
1281 0 16  1
1282 0 17  1
1283 0 14  1
1284 0 7  1
1285 0 12  1
1286 4.1383 7  1
1287 0 6  1
1288 0 11  1
1289 4.67558 11  0
1290 5.37154 9  1
1291 0 10  1
1292 3.87936 13  1
1293 0 10  1
1294 0 12  1
1295 5.4417 15  1
1296 0 6  1
1297 3.78298 11  1
1298 0 9  1
1299 0 12  1
1300 0 12  0
1301 0 9  1
1302 0 9  1
1303 0 12  1
1304 0 8  1
1305 0 10  1
1306 4.25805 19  1
1307 0 8  1
1308 0 11  1
1309 0 8  1
1310 0 9  1
1311 0 14  1
1312 5.61333 18  1
1313 0 8  1
1314 4.35864 9  1
1315 0 13  1
1316 4.78611 12  1
1317 0 9  1
1318 0 13  1
1319 0 8  1
1320 0 11  1
1321 4.353 13  1
1322 0 7  1
1323 0 9  1
1324 0 15  1
1325 0 10  1
1326 0 13  1
1327 0 12  1
1328 0 9  1
1329 0 9  1
1330 0 14  1
1331 0 9  1
1332 0 18  1
1333 0 17  1
1334 0 9  1
1335 3.36181 8  1
1336 0 10  1
1337 0 8  1
1338 3.52708 11  1
1339 0 11  0
1340 0 8  1
1341 0 8  1
1342 0 12  0
1343 0 7  0
1344 0 13  1
1345 0 13  1
1346 5.5052 4  1
1347 0 11  1
1348 0 14  1
1349 0 11  1
1350 0 8  1
1351 4.76217 16  0
1352 0 10  1
1353 0 8  1
1354 5.17558 10  1
1355 4.02225 14  1
1356 0 14  1
1357 5.18039 17  1
1358 0 7  1
1359 4.35198 9  1
1360 5.25567 8  1
1361 5.04215 6  1
1362 0 9  1
1363 0 13  1
1364 0 9  1
1365 3.23648 13  1
1366 0 12  1
1367 0 6  1
1368 0 13  0
1369 4.58577 10  1
1370 0 16  1
1371 0 7  1
1372 0 10  1
1373 0 11  1
1374 0 17  1
1375 5.57622 12  1
1376 0 16  1
1377 0 7  1
1378 0 12  1
1379 0 17  1
1380 0 9  0
1381 3.82812 10  1
1382 0 7  1
1383 0 14  1
1384 0 10  1
1385 0 10  1
1386 4.63221 13  1
1387 0 10  1
1388 0 10  1
1389 0 16  0
1390 0 15  1
1391 0 10  1
1392 0 14  1
1393 4.78875 19  1
1394 0 18  0
1395 4.16745 12  1
1396 0 12  1
1397 5.21998 15  1
1398 0 15  1
1399 0 14  1
1400 0 8  1
1401 0 18  1
1402 5.23899 9  1
1403 0 12  1
1404 0 8  1
1405 0 7  1
1406 0 14  1
1407 0 13  1
1408 0 20  1
1409 0 9  1
1410 0 10  0
1411 0 16  0
1412 4.47565 7  1
1413 4.90795 8  0
1414 0 10  1
1415 0 7  1
1416 0 17  1
1417 0 14  1
1418 0 9  1
1419 3.95591 6  1
1420 0 13  0
1421 0 12  0
1422 0 8  1
1423 0 8  1
1424 0 11  1
1425 0 9  1
1426 0 6  1
1427 4.87296 15  1
1428 0 10  1
1429 0 6  1
1430 0 13  1
1431 0 11  0
1432 0 16  1
1433 0 16  1
1434 0 6  0
1435 0 12  1
1436 4.86828 15  1
1437 0 8  1
1438 0 18  1
1439 0 7  0
1440 4.43146 16  1
1441 0 11  1
1442 0 6  1
1443 0 9  1
1444 0 11  1
1445 0 7  1
1446 0 7  1
1447 0 7  1
1448 3.74569 9  1
1449 0 12  0
1450 0 10  1
1451 5.59745 6  1
1452 0 9  1
1453 0 11  1
1454 0 10  1
1455 0 8  1
1456 4.78054 7  1
1457 0 12  1
1458 0 14  1
1459 0 13  1
1460 0 6  1
1461 0 5  1
1462 4.02002 7  1
1463 0 10  0
1464 0 9  1
1465 0 10  1
1466 0 11  1
1467 0 13  1
1468 0 8  1
1469 4.54857 13  1
1470 3.89794 8  1
1471 0 8  1
1472 0 6  1
1473 0 12  1
1474 0 19  1
1475 5.44653 5  1
1476 0 11  1
1477 4.07233 11  1
1478 0 15  0
1479 0 10  1
1480 4.68742 8  1
1481 0 15  1
1482 4.41595 7  1
1483 0 12  1
1484 0 16  1
1485 4.99565 15  1
1486 0 10  1
1487 0 16  1
1488 0 8  1
1489 4.79721 7  1
1490 0 17  1
1491 0 13  1
1492 0 13  1
1493 0 20  1
1494 0 9  0
1495 5.70581 11  1
1496 0 9  1
1497 0 5  0
1498 0 12  1
1499 0 14  1
1500 0 14  1
1501 5.60158 15  1
1502 0 14  1
1503 5.15299 8  1
1504 0 7  1
1505 4.49339 10  0
1506 0 12  1
1507 0 12  1
1508 0 11  1
1509 0 18  1
1510 0 18  1
1511 0 11  1
1512 0 12  1
1513 5.40891 6  0
1514 0 5  0
1515 0 12  1
1516 5.77374 13  1
1517 0 11  1
1518 0 8  1
1519 0 12  0
1520 0 9  1
1521 0 9  0
1522 0 8  1
1523 0 6  1
1524 0 11  1
1525 0 9  1
1526 0 13  1
1527 0 20  1
1528 0 11  1
1529 0 11  1
1530 0 8  1
1531 3.77273 11  1
1532 0 12  0
1533 0 13  0
1534 0 10  0
1535 5.56916 9  1
1536 0 15  0
1537 0 5  1
1538 0 11  1
